server_id,user_id,asset_id,change_count,partition_date,created_at
2058402,53264356,11117402,29,2026-04-03,2026-04-03 16:29:24.951
2058402,47568171,11117402,29,2026-04-03,2026-04-03 05:05:31.821
2061402,58826335,11117402,4,2026-04-03,2026-04-03 01:45:00.562
2063202,63477560,11117402,4,2026-04-03,2026-04-03 18:50:55.087
2077702,200809899,11117402,4,2026-04-03,2026-04-03 20:27:26.170
2079402,85212297,11117402,4,2026-04-03,2026-04-03 05:52:46.848
2086302,207819477,11117402,14,2026-04-03,2026-04-03 23:36:29.893
2087402,211691265,11117402,29,2026-04-03,2026-04-03 04:12:11.893
2089202,213838118,11117402,29,2026-04-03,2026-04-03 21:53:06.079
2089802,215397494,11117402,4,2026-04-03,2026-04-03 11:40:54.200
2090002,216585447,11117402,29,2026-04-03,2026-04-03 21:51:28.641
2090002,216546763,11117402,4,2026-04-03,2026-04-03 16:14:23.675
2091702,221579087,11117402,15,2026-04-03,2026-04-03 13:36:23.005
2092802,220855713,11117402,4,2026-04-03,2026-04-03 07:43:32.130
2006502,4407911,11117403,9,2026-03-18,2026-03-18 08:36:27.660
2018602,17673321,11117403,9,2026-03-18,2026-03-18 08:01:08.938
2018602,14472017,11117403,9,2026-03-18,2026-03-18 09:03:33.945
2022002,16506490,11117403,9,2026-03-18,2026-03-18 09:59:45.420
2024502,22623571,11117403,3,2026-03-18,2026-03-18 09:58:23.612
2024502,19600077,11117403,9,2026-03-18,2026-03-18 20:33:14.347
2024502,18322119,11117403,9,2026-03-18,2026-03-18 13:11:29.509
2024502,17392012,11117403,9,2026-03-18,2026-03-18 10:50:26.783
2033202,24868058,11117403,3,2026-03-18,2026-03-18 08:30:50.983
2050502,39828626,11117403,9,2026-03-18,2026-03-18 14:07:30.855
2052502,43655670,11117403,3,2026-03-18,2026-03-18 13:12:17.461
2052502,222012669,11117403,9,2026-03-18,2026-03-18 09:05:38.337
2006402,8012761,11117403,9,2026-03-19,2026-03-19 05:59:02.719
2013602,9435357,11117403,9,2026-03-19,2026-03-19 02:02:28.816
2024702,20722504,11117403,9,2026-03-19,2026-03-19 04:41:35.110
2010302,9271340,11117403,9,2026-03-25,2026-03-25 12:21:09.934
2012302,8450553,11117403,6,2026-03-25,2026-03-25 08:00:00.801
2012302,9037759,11117403,9,2026-03-25,2026-03-25 08:00:00.801
2012402,3565461,11117403,3,2026-03-25,2026-03-25 18:00:18.528
2012402,3796734,11117403,4,2026-03-25,2026-03-25 15:42:39.600
2012402,5430097,11117403,9,2026-03-25,2026-03-25 13:17:47.481
2013402,10069996,11117403,3,2026-03-25,2026-03-25 18:59:19.578
2014502,10233130,11117403,9,2026-03-25,2026-03-25 08:36:29.824
2015702,14911843,11117403,9,2026-03-25,2026-03-25 11:44:13.506
2015702,13488247,11117403,3,2026-03-25,2026-03-25 08:07:02.822
2016902,12209582,11117403,9,2026-03-25,2026-03-25 08:00:00.618
2017802,14679869,11117403,8,2026-03-25,2026-03-25 20:06:52.481
2018202,11268607,11117403,3,2026-03-25,2026-03-25 08:11:08.166
2020808,82382887,11117403,6,2026-03-25,2026-03-25 08:00:00.881
2021902,14565614,11117403,9,2026-03-25,2026-03-25 09:46:40.386
2023502,17645731,11117403,9,2026-03-25,2026-03-25 10:14:57.180
2024402,21153162,11117403,3,2026-03-25,2026-03-25 11:43:32.635
2025502,19164413,11117403,9,2026-03-25,2026-03-25 11:41:47.899
2027002,23544890,11117403,3,2026-03-25,2026-03-25 08:00:00.137
2028602,17148960,11117403,3,2026-03-25,2026-03-25 18:41:19.602
2028602,20998101,11117403,9,2026-03-25,2026-03-25 14:26:19.743
2029902,19934713,11117403,3,2026-03-25,2026-03-25 09:03:13.400
2030502,24670288,11117403,6,2026-03-25,2026-03-25 08:49:57.758
2032402,25443376,11117403,9,2026-03-25,2026-03-25 08:00:00.754
2037402,33809175,11117403,9,2026-03-25,2026-03-25 09:07:48.378
2037402,30573964,11117403,3,2026-03-25,2026-03-25 17:21:16.226
2037402,34766622,11117403,9,2026-03-25,2026-03-25 11:46:14.112
2038602,34537037,11117403,9,2026-03-25,2026-03-25 20:52:35.039
2038602,34631138,11117403,9,2026-03-25,2026-03-25 09:01:36.307
2038602,34286887,11117403,3,2026-03-25,2026-03-25 12:30:06.791
2039502,32346790,11117403,6,2026-03-25,2026-03-25 08:00:00.737
2039502,31903209,11117403,6,2026-03-25,2026-03-25 13:20:04.067
2039502,36651288,11117403,9,2026-03-25,2026-03-25 17:10:30.606
2041002,32789846,11117403,9,2026-03-25,2026-03-25 08:05:52.360
2041002,35472678,11117403,3,2026-03-25,2026-03-25 19:48:49.056
2043802,35517908,11117403,3,2026-03-25,2026-03-25 12:53:08.082
2043802,30255513,11117403,9,2026-03-25,2026-03-25 15:22:49.059
2044602,39475626,11117403,6,2026-03-25,2026-03-25 12:46:05.995
2044602,36094522,11117403,3,2026-03-25,2026-03-25 16:28:39.916
2044602,36464289,11117403,6,2026-03-25,2026-03-25 12:14:03.075
2044602,36100391,11117403,3,2026-03-25,2026-03-25 14:05:17.436
2044602,35945548,11117403,9,2026-03-25,2026-03-25 14:10:15.726
2047102,38202601,11117403,9,2026-03-25,2026-03-25 11:36:12.729
2047102,38999353,11117403,9,2026-03-25,2026-03-25 16:26:02.684
2047102,36965778,11117403,9,2026-03-25,2026-03-25 08:28:30.702
2047502,38473327,11117403,9,2026-03-25,2026-03-25 08:00:00.037
2049702,40342119,11117403,9,2026-03-25,2026-03-25 16:08:20.763
2049702,38640833,11117403,3,2026-03-25,2026-03-25 14:15:31.113
2051002,37861437,11117403,9,2026-03-25,2026-03-25 08:04:32.351
2051002,37634758,11117403,9,2026-03-25,2026-03-25 08:47:04.515
2051002,38332753,11117403,3,2026-03-25,2026-03-25 11:32:05.811
2051002,37857182,11117403,3,2026-03-25,2026-03-25 08:31:38.868
2051302,49264391,11117403,9,2026-03-25,2026-03-25 08:51:08.277
2051302,54274604,11117403,1,2026-03-25,2026-03-25 11:34:14.526
2051302,42147446,11117403,9,2026-03-25,2026-03-25 12:41:24.824
2052702,50534664,11117403,9,2026-03-25,2026-03-25 09:54:17.841
2052702,43866835,11117403,9,2026-03-25,2026-03-25 18:14:56.679
2054002,44881393,11117403,9,2026-03-25,2026-03-25 10:26:38.917
2054002,44437762,11117403,9,2026-03-25,2026-03-25 13:06:08.213
2054202,46561134,11117403,9,2026-03-25,2026-03-25 08:00:00.156
2054202,46746081,11117403,3,2026-03-25,2026-03-25 14:13:29.765
2054202,45807993,11117403,3,2026-03-25,2026-03-25 12:26:28.447
2054202,45738722,11117403,9,2026-03-25,2026-03-25 10:44:21.657
2055802,50469173,11117403,3,2026-03-25,2026-03-25 13:32:28.365
2055802,48123842,11117403,9,2026-03-25,2026-03-25 08:34:28.904
2056102,45077858,11117403,3,2026-03-25,2026-03-25 08:00:00.570
2056102,53016855,11117403,9,2026-03-25,2026-03-25 09:43:49.674
2058302,48811209,11117403,3,2026-03-25,2026-03-25 17:51:07.471
2058302,51564845,11117403,9,2026-03-25,2026-03-25 11:46:48.877
2058402,56406903,11117403,3,2026-03-25,2026-03-25 11:13:26.015
2058802,47148619,11117403,9,2026-03-25,2026-03-25 08:08:01.776
2060302,63829245,11117403,9,2026-03-25,2026-03-25 18:35:10.982
2060902,58849865,11117403,3,2026-03-25,2026-03-25 13:58:51.102
2060902,59195532,11117403,6,2026-03-25,2026-03-25 09:10:05.762
2062402,61027994,11117403,9,2026-03-25,2026-03-25 10:29:03.332
2062602,62924001,11117403,3,2026-03-25,2026-03-25 10:06:03.456
2063202,63477560,11117403,3,2026-03-25,2026-03-25 14:37:59.999
2066102,68616983,11117403,3,2026-03-25,2026-03-25 16:25:47.069
2066102,73942835,11117403,3,2026-03-25,2026-03-25 11:27:29.294
2073702,74217496,11117403,3,2026-03-25,2026-03-25 10:49:32.008
2073702,78825258,11117403,9,2026-03-25,2026-03-25 22:27:22.459
2073702,75950065,11117403,6,2026-03-25,2026-03-25 10:17:04.488
2074702,76527080,11117403,3,2026-03-25,2026-03-25 09:22:08.003
2074702,76407300,11117403,9,2026-03-25,2026-03-25 09:50:29.850
2075202,77683775,11117403,6,2026-03-25,2026-03-25 08:24:29.609
2075802,77044213,11117403,9,2026-03-25,2026-03-25 10:33:09.181
2077702,200914659,11117403,9,2026-03-25,2026-03-25 10:01:12.863
2079102,203604039,11117403,3,2026-03-25,2026-03-25 14:28:20.371
2079102,203829770,11117403,9,2026-03-25,2026-03-25 09:43:48.567
2079102,85879245,11117403,9,2026-03-25,2026-03-25 13:16:57.277
2079302,200011513,11117403,9,2026-03-25,2026-03-25 18:07:58.083
2079302,84903781,11117403,3,2026-03-25,2026-03-25 14:21:01.231
2079402,86099899,11117403,9,2026-03-25,2026-03-25 22:54:27.876
2079402,83800758,11117403,9,2026-03-25,2026-03-25 10:40:29.549
2085302,207033720,11117403,6,2026-03-25,2026-03-25 18:21:43.924
2086302,208432223,11117403,3,2026-03-25,2026-03-25 09:49:12.447
2087402,211691265,11117403,9,2026-03-25,2026-03-25 17:45:43.721
2087402,211189088,11117403,6,2026-03-25,2026-03-25 14:35:54.627
2088202,211817775,11117403,9,2026-03-25,2026-03-25 09:20:19.932
2088302,212512616,11117403,3,2026-03-25,2026-03-25 11:35:59.480
2088802,213555419,11117403,6,2026-03-25,2026-03-25 08:00:00.375
2088802,213540253,11117403,9,2026-03-25,2026-03-25 10:34:06.694
2088902,213560257,11117403,3,2026-03-25,2026-03-25 10:30:27.090
2089802,215154060,11117403,9,2026-03-25,2026-03-25 09:14:49.918
2089802,215145267,11117403,6,2026-03-25,2026-03-25 10:00:55.776
2090002,215591532,11117403,3,2026-03-25,2026-03-25 11:36:51.608
2090002,216596435,11117403,3,2026-03-25,2026-03-25 08:47:19.890
2090402,216221503,11117403,3,2026-03-25,2026-03-25 13:32:35.431
2091802,218650976,11117403,3,2026-03-25,2026-03-25 12:23:59.285
2092202,219595760,11117403,9,2026-03-25,2026-03-25 13:14:31.585
2092202,219521262,11117403,3,2026-03-25,2026-03-25 08:00:00.346
2092202,219552719,11117403,6,2026-03-25,2026-03-25 08:00:00.346
2092402,219868479,11117403,3,2026-03-25,2026-03-25 18:35:12.804
2092602,220392936,11117403,9,2026-03-25,2026-03-25 08:00:00.635
2092602,220317668,11117403,3,2026-03-25,2026-03-25 16:54:09.883
2092702,220506803,11117403,6,2026-03-25,2026-03-25 13:06:20.317
2092902,220695495,11117403,3,2026-03-25,2026-03-25 08:00:00.111
2600502,123034587,11117403,9,2026-03-25,2026-03-25 11:41:16.682
2604402,206322082,11117403,3,2026-03-25,2026-03-25 10:27:25.903
2024402,21210005,11117403,9,2026-03-26,2026-03-26 03:05:14.000
2025502,19334221,11117403,9,2026-03-26,2026-03-26 00:18:58.925
2032002,26644639,11117403,9,2026-03-26,2026-03-26 02:47:50.708
2058302,49607696,11117403,9,2026-03-26,2026-03-26 00:58:06.264
2058302,51465031,11117403,3,2026-03-26,2026-03-26 01:40:29.388
2058402,47749872,11117403,3,2026-03-26,2026-03-26 03:55:10.369
2090402,216328753,11117403,9,2026-03-26,2026-03-26 04:14:31.113
2013602,10636189,11117403,3,2026-03-27,2026-03-27 22:41:32.201
2027002,22702681,11117403,3,2026-03-27,2026-03-27 16:36:10.898
2091002,217282276,11117403,6,2026-03-27,2026-03-27 08:00:43.378
2091202,217591631,11117403,9,2026-03-27,2026-03-27 12:37:10.090
2092902,220693634,11117403,3,2026-03-27,2026-03-27 03:07:02.141
2029902,21026765,11117403,9,2026-03-28,2026-03-28 18:38:47.204
2077702,201722326,11117403,9,2026-03-29,2026-03-29 00:39:25.197
2012402,9118756,11117403,9,2026-03-30,2026-03-30 08:00:10.597
2033202,204876526,11117403,6,2026-03-30,2026-03-30 08:04:21.724
2086302,206888530,11117403,6,2026-03-30,2026-03-30 08:03:24.892
2006502,5268132,11117403,9,2026-03-31,2026-03-31 10:23:51.618
2007202,5802697,11117403,16,2026-03-31,2026-03-31 08:00:00.252
2007202,5197394,11117403,9,2026-03-31,2026-03-31 20:37:07.735
2008502,7269796,11117403,9,2026-03-31,2026-03-31 09:04:55.253
2008502,5861504,11117403,6,2026-03-31,2026-03-31 21:05:12.274
2008502,7214009,11117403,9,2026-03-31,2026-03-31 12:07:20.672
2010102,7687760,11117403,9,2026-03-31,2026-03-31 12:49:58.409
2010102,7684652,11117403,9,2026-03-31,2026-03-31 12:47:25.976
2012302,8450553,11117403,9,2026-03-31,2026-03-31 08:00:00.859
2012302,8452753,11117403,9,2026-03-31,2026-03-31 14:56:46.933
2012302,7875978,11117403,3,2026-03-31,2026-03-31 17:33:38.289
2012302,8450553,11117403,3,2026-03-31,2026-03-31 08:01:39.820
2012402,5585274,11117403,3,2026-03-31,2026-03-31 16:23:26.530
2012402,5430097,11117403,9,2026-03-31,2026-03-31 08:04:01.128
2013602,9435357,11117403,9,2026-03-31,2026-03-31 12:10:03.339
2013602,9435357,11117403,9,2026-03-31,2026-03-31 12:10:37.580
2014502,13646884,11117403,9,2026-03-31,2026-03-31 14:33:52.256
2015702,14911843,11117403,9,2026-03-31,2026-03-31 11:12:24.103
2015702,15924453,11117403,27,2026-03-31,2026-03-31 08:50:49.705
2015702,14911843,11117403,9,2026-03-31,2026-03-31 11:12:03.206
2015702,14038457,11117403,9,2026-03-31,2026-03-31 19:26:34.238
2015702,13786919,11117403,3,2026-03-31,2026-03-31 08:47:19.743
2015702,10852862,11117403,6,2026-03-31,2026-03-31 18:50:44.783
2016902,10735057,11117403,3,2026-03-31,2026-03-31 09:32:24.694
2016902,11225640,11117403,3,2026-03-31,2026-03-31 11:39:30.824
2018202,12504668,11117403,9,2026-03-31,2026-03-31 08:20:14.810
2018202,12472432,11117403,3,2026-03-31,2026-03-31 12:48:15.604
2018202,12495012,11117403,3,2026-03-31,2026-03-31 08:07:59.018
2018502,10900179,11117403,3,2026-03-31,2026-03-31 08:04:40.574
2018602,11835901,11117403,27,2026-03-31,2026-03-31 13:57:41.541
2021902,14565614,11117403,6,2026-03-31,2026-03-31 09:09:52.829
2022002,14547240,11117403,12,2026-03-31,2026-03-31 16:07:37.920
2022002,16506490,11117403,9,2026-03-31,2026-03-31 10:06:56.671
2022002,16506490,11117403,9,2026-03-31,2026-03-31 10:06:31.491
2023502,13167307,11117403,3,2026-03-31,2026-03-31 09:46:35.705
2023502,17645731,11117403,3,2026-03-31,2026-03-31 11:42:26.665
2024402,21210005,11117403,9,2026-03-31,2026-03-31 10:43:04.664
2024402,19791705,11117403,3,2026-03-31,2026-03-31 08:05:41.464
2024402,21210005,11117403,9,2026-03-31,2026-03-31 10:44:50.636
2024502,19718770,11117403,3,2026-03-31,2026-03-31 08:36:07.364
2024702,20783920,11117403,9,2026-03-31,2026-03-31 15:04:08.397
2024702,18580605,11117403,3,2026-03-31,2026-03-31 10:07:14.936
2024702,19659598,11117403,6,2026-03-31,2026-03-31 09:55:28.444
2026002,24094088,11117403,6,2026-03-31,2026-03-31 16:22:52.601
2026002,21849135,11117403,6,2026-03-31,2026-03-31 14:39:57.840
2028602,17156034,11117403,3,2026-03-31,2026-03-31 15:29:01.942
2028602,20998101,11117403,9,2026-03-31,2026-03-31 22:20:46.408
2028602,17318536,11117403,9,2026-03-31,2026-03-31 13:36:25.191
2029902,21256242,11117403,9,2026-03-31,2026-03-31 09:04:01.324
2029902,23543311,11117403,3,2026-03-31,2026-03-31 17:33:13.086
2029902,20247205,11117403,9,2026-03-31,2026-03-31 19:16:13.715
2030002,24857905,11117403,3,2026-03-31,2026-03-31 15:59:56.105
2030002,23315198,11117403,6,2026-03-31,2026-03-31 10:33:52.098
2030002,25972832,11117403,9,2026-03-31,2026-03-31 20:55:08.058
2030502,23814001,11117403,6,2026-03-31,2026-03-31 15:54:40.025
2031402,25675613,11117403,9,2026-03-31,2026-03-31 08:35:47.010
2032402,25443376,11117403,9,2026-03-31,2026-03-31 15:59:15.904
2032402,25443376,11117403,3,2026-03-31,2026-03-31 16:05:56.584
2032402,27909564,11117403,3,2026-03-31,2026-03-31 11:57:57.091
2033902,26596776,11117403,3,2026-03-31,2026-03-31 09:03:55.971
2037402,36439403,11117403,3,2026-03-31,2026-03-31 12:17:23.636
2037402,33809175,11117403,9,2026-03-31,2026-03-31 09:26:15.931
2037402,33809175,11117403,9,2026-03-31,2026-03-31 09:24:30.503
2038602,33093019,11117403,6,2026-03-31,2026-03-31 15:49:52.776
2038602,34537037,11117403,9,2026-03-31,2026-03-31 08:24:35.142
2038602,34631138,11117403,3,2026-03-31,2026-03-31 11:09:07.633
2038602,34537037,11117403,9,2026-03-31,2026-03-31 08:23:14.168
2039502,31903502,11117403,9,2026-03-31,2026-03-31 11:00:00.263
2039502,31888806,11117403,9,2026-03-31,2026-03-31 20:18:07.347
2039502,31888806,11117403,9,2026-03-31,2026-03-31 20:15:19.586
2041002,26939967,11117403,3,2026-03-31,2026-03-31 08:53:43.590
2041002,33696777,11117403,3,2026-03-31,2026-03-31 08:36:06.077
2041002,32789846,11117403,4,2026-03-31,2026-03-31 08:18:02.098
2041002,32480818,11117403,3,2026-03-31,2026-03-31 11:17:43.934
2043802,35517908,11117403,3,2026-03-31,2026-03-31 09:22:20.140
2044602,47703789,11117403,3,2026-03-31,2026-03-31 15:47:02.326
2044602,35945548,11117403,9,2026-03-31,2026-03-31 18:00:35.381
2044602,36103065,11117403,9,2026-03-31,2026-03-31 11:17:51.474
2044602,35998939,11117403,9,2026-03-31,2026-03-31 09:58:22.840
2044602,35945548,11117403,9,2026-03-31,2026-03-31 18:00:59.474
2044602,36103065,11117403,9,2026-03-31,2026-03-31 11:18:48.343
2044602,36128894,11117403,3,2026-03-31,2026-03-31 09:35:23.289
2046502,48442706,11117403,3,2026-03-31,2026-03-31 22:48:05.280
2046502,48442706,11117403,9,2026-03-31,2026-03-31 22:20:13.758
2047102,38138221,11117403,9,2026-03-31,2026-03-31 09:08:05.382
2047102,7577633,11117403,3,2026-03-31,2026-03-31 08:18:21.402
2047102,38999353,11117403,9,2026-03-31,2026-03-31 18:41:37.428
2047502,40745445,11117403,6,2026-03-31,2026-03-31 15:33:11.386
2047502,45310161,11117403,6,2026-03-31,2026-03-31 08:58:51.997
2047502,37431440,11117403,3,2026-03-31,2026-03-31 16:49:11.601
2049702,38623963,11117403,9,2026-03-31,2026-03-31 08:00:36.722
2050502,39828626,11117403,3,2026-03-31,2026-03-31 14:33:48.080
2050502,39850618,11117403,3,2026-03-31,2026-03-31 17:52:39.482
2050802,40277160,11117403,6,2026-03-31,2026-03-31 11:05:04.528
2050802,40267233,11117403,9,2026-03-31,2026-03-31 12:36:02.040
2051002,41448533,11117403,3,2026-03-31,2026-03-31 13:33:08.079
2051002,37634758,11117403,9,2026-03-31,2026-03-31 18:04:49.039
2051002,37857182,11117403,6,2026-03-31,2026-03-31 10:13:44.389
2051302,54274604,11117403,9,2026-03-31,2026-03-31 10:18:41.440
2051302,42235454,11117403,3,2026-03-31,2026-03-31 21:26:51.415
2051302,42147446,11117403,3,2026-03-31,2026-03-31 12:23:18.740
2051302,42147446,11117403,3,2026-03-31,2026-03-31 12:22:12.508
2051302,49229750,11117403,6,2026-03-31,2026-03-31 10:58:16.212
2052502,43785598,11117403,9,2026-03-31,2026-03-31 10:58:25.513
2052702,43866835,11117403,9,2026-03-31,2026-03-31 11:30:03.851
2052702,55282208,11117403,6,2026-03-31,2026-03-31 19:38:28.857
2052702,50534664,11117403,9,2026-03-31,2026-03-31 09:36:10.860
2054002,44450559,11117403,6,2026-03-31,2026-03-31 13:22:48.959
2054002,44437762,11117403,9,2026-03-31,2026-03-31 13:40:46.373
2054002,44437762,11117403,9,2026-03-31,2026-03-31 13:42:37.025
2054002,44881393,11117403,9,2026-03-31,2026-03-31 17:12:06.366
2054202,46561134,11117403,9,2026-03-31,2026-03-31 09:16:25.016
2055302,42329058,11117403,3,2026-03-31,2026-03-31 10:01:56.253
2055302,46972595,11117403,3,2026-03-31,2026-03-31 08:00:00.888
2055802,48123842,11117403,9,2026-03-31,2026-03-31 13:21:18.441
2055802,50940025,11117403,9,2026-03-31,2026-03-31 12:06:04.296
2055802,50940025,11117403,3,2026-03-31,2026-03-31 12:03:09.375
2055802,48123842,11117403,3,2026-03-31,2026-03-31 08:00:00.938
2056102,48061166,11117403,3,2026-03-31,2026-03-31 08:07:32.604
2056102,49322889,11117403,3,2026-03-31,2026-03-31 08:49:07.189
2056102,53016855,11117403,9,2026-03-31,2026-03-31 23:45:33.457
2058302,51618098,11117403,3,2026-03-31,2026-03-31 16:43:41.722
2058302,49607696,11117403,9,2026-03-31,2026-03-31 11:00:13.921
2058302,51564845,11117403,9,2026-03-31,2026-03-31 13:36:33.894
2058302,51762046,11117403,3,2026-03-31,2026-03-31 11:25:11.985
2058302,51564845,11117403,9,2026-03-31,2026-03-31 13:33:06.974
2058302,52097110,11117403,6,2026-03-31,2026-03-31 12:03:02.698
2058402,47645491,11117403,6,2026-03-31,2026-03-31 11:58:03.670
2058802,47148619,11117403,6,2026-03-31,2026-03-31 13:27:32.338
2060302,55210683,11117403,9,2026-03-31,2026-03-31 09:46:54.744
2060302,65816233,11117403,9,2026-03-31,2026-03-31 18:14:34.386
2060302,67408356,11117403,6,2026-03-31,2026-03-31 17:00:26.011
2060902,59793165,11117403,9,2026-03-31,2026-03-31 21:43:52.896
2060902,66718105,11117403,6,2026-03-31,2026-03-31 09:05:07.226
2061402,56895815,11117403,6,2026-03-31,2026-03-31 08:01:54.125
2061402,57099035,11117403,3,2026-03-31,2026-03-31 08:02:19.000
2062402,61027994,11117403,9,2026-03-31,2026-03-31 12:51:01.348
2062402,61027994,11117403,9,2026-03-31,2026-03-31 12:51:58.656
2062602,63018309,11117403,6,2026-03-31,2026-03-31 08:47:33.242
2063202,58725620,11117403,6,2026-03-31,2026-03-31 14:47:22.249
2063202,63960297,11117403,9,2026-03-31,2026-03-31 08:44:58.945
2063202,58103794,11117403,3,2026-03-31,2026-03-31 12:40:06.405
2066102,71341602,11117403,3,2026-03-31,2026-03-31 09:11:49.236
2066102,69269483,11117403,3,2026-03-31,2026-03-31 13:01:31.462
2066102,69269483,11117403,3,2026-03-31,2026-03-31 13:00:52.657
2066102,73942835,11117403,9,2026-03-31,2026-03-31 11:53:15.198
2068602,71894141,11117403,3,2026-03-31,2026-03-31 08:08:12.023
2069702,71763137,11117403,9,2026-03-31,2026-03-31 08:37:35.439
2069702,71402757,11117403,6,2026-03-31,2026-03-31 09:06:51.659
2075802,79142355,11117403,3,2026-03-31,2026-03-31 08:41:12.046
2077102,80638272,11117403,9,2026-03-31,2026-03-31 12:18:49.646
2077102,80638272,11117403,9,2026-03-31,2026-03-31 12:19:19.052
2077702,200914659,11117403,9,2026-03-31,2026-03-31 08:05:24.028
2077702,201835515,11117403,6,2026-03-31,2026-03-31 14:57:49.491
2077702,83203199,11117403,9,2026-03-31,2026-03-31 12:47:28.139
2078402,88403332,11117403,9,2026-03-31,2026-03-31 08:28:04.377
2078402,87324159,11117403,9,2026-03-31,2026-03-31 11:05:53.610
2078702,86805641,11117403,6,2026-03-31,2026-03-31 14:00:29.169
2078702,82327119,11117403,3,2026-03-31,2026-03-31 19:27:04.822
2079102,203829770,11117403,9,2026-03-31,2026-03-31 09:41:44.784
2079102,203829770,11117403,9,2026-03-31,2026-03-31 11:11:02.425
2079302,85637282,11117403,9,2026-03-31,2026-03-31 13:26:04.683
2079302,200011513,11117403,9,2026-03-31,2026-03-31 18:23:14.954
2079302,213220365,11117403,9,2026-03-31,2026-03-31 13:10:35.067
2079402,85532787,11117403,3,2026-03-31,2026-03-31 08:40:16.202
2079402,86044129,11117403,3,2026-03-31,2026-03-31 08:01:16.270
2084102,204704372,11117403,3,2026-03-31,2026-03-31 09:13:19.253
2084502,205786348,11117403,3,2026-03-31,2026-03-31 21:05:32.184
2085302,206361368,11117403,9,2026-03-31,2026-03-31 14:58:11.066
2086302,207339175,11117403,6,2026-03-31,2026-03-31 10:19:02.347
2086302,207771845,11117403,6,2026-03-31,2026-03-31 12:09:59.944
2087402,211189088,11117403,6,2026-03-31,2026-03-31 11:39:42.576
2087402,211312131,11117403,3,2026-03-31,2026-03-31 08:00:00.529
2088202,211163075,11117403,6,2026-03-31,2026-03-31 12:31:42.786
2088202,211817775,11117403,9,2026-03-31,2026-03-31 13:08:06.971
2088202,210391336,11117403,9,2026-03-31,2026-03-31 23:22:29.950
2088802,213540253,11117403,9,2026-03-31,2026-03-31 08:57:15.867
2088802,212692533,11117403,9,2026-03-31,2026-03-31 20:01:59.642
2088802,213471781,11117403,6,2026-03-31,2026-03-31 10:46:58.440
2088802,212692533,11117403,3,2026-03-31,2026-03-31 12:25:00.445
2090402,215010796,11117403,9,2026-03-31,2026-03-31 18:40:27.356
2090402,214881047,11117403,9,2026-03-31,2026-03-31 08:09:10.707
2090402,215712733,11117403,3,2026-03-31,2026-03-31 14:37:46.488
2092002,219079180,11117403,3,2026-03-31,2026-03-31 12:48:48.855
2092202,219430018,11117403,3,2026-03-31,2026-03-31 10:10:09.168
2092602,220198521,11117403,3,2026-03-31,2026-03-31 08:39:58.958
2092702,220483460,11117403,6,2026-03-31,2026-03-31 08:55:13.516
2092702,220483460,11117403,3,2026-03-31,2026-03-31 08:00:22.403
2092702,220506803,11117403,8,2026-03-31,2026-03-31 11:04:45.941
2092702,220389218,11117403,9,2026-03-31,2026-03-31 08:14:18.417
2092802,220840809,11117403,6,2026-03-31,2026-03-31 13:20:55.920
2092802,220840809,11117403,9,2026-03-31,2026-03-31 13:32:16.726
2092802,220560087,11117403,6,2026-03-31,2026-03-31 08:02:52.620
2092802,220818188,11117403,6,2026-03-31,2026-03-31 08:00:30.062
2600502,122799750,11117403,6,2026-03-31,2026-03-31 11:11:47.140
2603602,120781801,11117403,18,2026-03-31,2026-03-31 12:07:03.245
2007202,5197394,11117403,9,2026-04-01,2026-04-01 16:39:01.058
2021902,15449721,11117403,6,2026-04-01,2026-04-01 11:31:16.354
2022002,15704283,11117403,3,2026-04-01,2026-04-01 11:11:11.248
2022002,14294076,11117403,9,2026-04-01,2026-04-01 01:12:47.937
2024402,21153162,11117403,3,2026-04-01,2026-04-01 05:32:48.468
2024402,19133094,11117403,9,2026-04-01,2026-04-01 01:28:16.746
2024502,22121223,11117403,6,2026-04-01,2026-04-01 00:56:21.231
2030502,21379559,11117403,9,2026-04-01,2026-04-01 05:52:45.568
2038602,28806186,11117403,6,2026-04-01,2026-04-01 08:19:36.195
2039502,31903502,11117403,9,2026-04-01,2026-04-01 00:46:29.934
2041002,35758032,11117403,12,2026-04-01,2026-04-01 05:11:07.596
2041002,31469822,11117403,3,2026-04-01,2026-04-01 05:18:16.769
2043802,57454822,11117403,6,2026-04-01,2026-04-01 18:32:06.099
2047102,38999353,11117403,3,2026-04-01,2026-04-01 04:39:39.362
2047102,38202601,11117403,9,2026-04-01,2026-04-01 01:06:17.389
2047502,38473327,11117403,9,2026-04-01,2026-04-01 00:53:30.788
2052702,43437787,11117403,9,2026-04-01,2026-04-01 02:13:53.660
2074702,76554510,11117403,3,2026-04-01,2026-04-01 13:51:48.316
2077702,201414790,11117403,9,2026-04-01,2026-04-01 01:21:58.971
2079102,84502289,11117403,3,2026-04-01,2026-04-01 01:27:45.343
2084102,206003198,11117403,6,2026-04-01,2026-04-01 01:44:29.074
2085302,208171139,11117403,9,2026-04-01,2026-04-01 01:16:56.022
2087402,210701592,11117403,3,2026-04-01,2026-04-01 04:22:52.828
2090802,216875915,11117403,1,2026-04-01,2026-04-01 06:40:20.752
2603602,120781801,11117403,9,2026-04-01,2026-04-01 21:33:51.405
2010302,9271340,11117403,9,2026-04-02,2026-04-02 01:57:10.146
2010302,9271340,11117403,9,2026-04-02,2026-04-02 01:43:15.026
